originregion_id,originregion_name,destinationregion_id,destinationregion_name,origin_iso,origin_name,destination_iso,destination_name,regionflow_2007,regionflow_2009,regionflow_2011,regionflow_2013,countryflow_2007,countryflow_2009,countryflow_2011,countryflow_2013
1,North America,1,North America,BMU,Bermuda,CAN,Canada,524232,392303,543024,597945,0,0,0,0
1,North America,1,North America,BMU,Bermuda,USA,United States,524232,392303,543024,597945,0,0,0,6
1,North America,1,North America,CAN,Canada,BMU,Bermuda,524232,392303,543024,597945,55,50,74,39
1,North America,1,North America,CAN,Canada,USA,United States,524232,392303,543024,597945,310480,219799,308653,345740
1,North America,1,North America,USA,United States,BMU,Bermuda,524232,392303,543024,597945,591,762,550,488
1,North America,1,North America,USA,United States,CAN,Canada,524232,392303,543024,597945,213107,171692,233746,251672
1,North America,2,Latin America,BMU,Bermuda,MEX,Mexico,224787,210051,323792,357814,0,0,0,0
1,North America,2,Latin America,CAN,Canada,ABW,Aruba,224787,210051,323792,357814,11,5,6,15
1,North America,2,Latin America,CAN,Canada,ARG,Argentina,224787,210051,323792,357814,208,137,476,275
1,North America,2,Latin America,CAN,Canada,ATG,Antigua and Barbuda,224787,210051,323792,357814,16,18,10,16
1,North America,2,Latin America,CAN,Canada,BHS,Bahamas,224787,210051,323792,357814,85,128,128,188
1,North America,2,Latin America,CAN,Canada,BLZ,Belize,224787,210051,323792,357814,6,5,5,8
1,North America,2,Latin America,CAN,Canada,BOL,Bolivia,224787,210051,323792,357814,11,9,15,26
1,North America,2,Latin America,CAN,Canada,BRA,Brazil,224787,210051,323792,357814,1302,1292,2742,2401
1,North America,2,Latin America,CAN,Canada,BRB,Barbados,224787,210051,323792,357814,50,47,44,147
1,North America,2,Latin America,CAN,Canada,CHL,Chile,224787,210051,323792,357814,599,517,787,785
1,North America,2,Latin America,CAN,Canada,COL,Colombia,224787,210051,323792,357814,527,500,735,696
1,North America,2,Latin America,CAN,Canada,CRI,Costa Rica,224787,210051,323792,357814,71,66,157,112
1,North America,2,Latin America,CAN,Canada,CUB,Cuba,224787,210051,323792,357814,377,220,362,455
1,North America,2,Latin America,CAN,Canada,CUW,Curacao,224787,210051,323792,357814,0,0,131,43
1,North America,2,Latin America,CAN,Canada,CYM,Cayman Islands,224787,210051,323792,357814,51,6,7,58
1,North America,2,Latin America,CAN,Canada,DMA,Dominica,224787,210051,323792,357814,4,4,4,5
1,North America,2,Latin America,CAN,Canada,DOM,Dominican Republic,224787,210051,323792,357814,168,108,140,150
1,North America,2,Latin America,CAN,Canada,ECU,Ecuador,224787,210051,323792,357814,211,224,273,295
1,North America,2,Latin America,CAN,Canada,GRD,Grenada,224787,210051,323792,357814,6,5,4,5
1,North America,2,Latin America,CAN,Canada,GTM,Guatemala,224787,210051,323792,357814,115,95,105,97
1,North America,2,Latin America,CAN,Canada,GUY,Guyana,224787,210051,323792,357814,24,24,36,19
1,North America,2,Latin America,CAN,Canada,HND,Honduras,224787,210051,323792,357814,41,28,43,44
1,North America,2,Latin America,CAN,Canada,HTI,Haiti,224787,210051,323792,357814,25,34,37,37
1,North America,2,Latin America,CAN,Canada,JAM,Jamaica,224787,210051,323792,357814,177,104,107,120
1,North America,2,Latin America,CAN,Canada,KNA,St Kitts and Nevis,224787,210051,323792,357814,8,5,5,8
1,North America,2,Latin America,CAN,Canada,LCA,St Lucia,224787,210051,323792,357814,14,9,9,11
1,North America,2,Latin America,CAN,Canada,MEX,Mexico,224787,210051,323792,357814,4011,3371,4722,5272
1,North America,2,Latin America,CAN,Canada,NIC,Nicaragua,224787,210051,323792,357814,18,15,34,33
1,North America,2,Latin America,CAN,Canada,PAN,Panama,224787,210051,323792,357814,69,66,92,93
1,North America,2,Latin America,CAN,Canada,PER,Peru,224787,210051,323792,357814,271,343,493,591
1,North America,2,Latin America,CAN,Canada,PRY,Paraguay,224787,210051,323792,357814,7,5,12,18
1,North America,2,Latin America,CAN,Canada,SLV,El Salvador,224787,210051,323792,357814,43,43,35,42
1,North America,2,Latin America,CAN,Canada,SUR,Suriname,224787,210051,323792,357814,8,10,12,16
1,North America,2,Latin America,CAN,Canada,TCA,Turks and Caicos Isl,224787,210051,323792,357814,11,5,2,2
1,North America,2,Latin America,CAN,Canada,TTO,Trinidad and Tobago,224787,210051,323792,357814,196,218,336,335
1,North America,2,Latin America,CAN,Canada,URY,Uruguay,224787,210051,323792,357814,20,19,115,48
1,North America,2,Latin America,CAN,Canada,VCT,St Vincent and the Grenadines,224787,210051,323792,357814,9,10,7,9
1,North America,2,Latin America,CAN,Canada,VEN,Venezuela,224787,210051,323792,357814,615,513,588,765
1,North America,2,Latin America,USA,United States,ABW,Aruba,224787,210051,323792,357814,482,404,660,919
1,North America,2,Latin America,USA,United States,ARG,Argentina,224787,210051,323792,357814,5115,4768,8640,8682
1,North America,2,Latin America,USA,United States,ATG,Antigua and Barbuda,224787,210051,323792,357814,231,145,141,126
1,North America,2,Latin America,USA,United States,BHS,Bahamas,224787,210051,323792,357814,2423,2403,3348,3646
1,North America,2,Latin America,USA,United States,BLZ,Belize,224787,210051,323792,357814,228,247,366,227
1,North America,2,Latin America,USA,United States,BOL,Bolivia,224787,210051,323792,357814,263,378,587,840
1,North America,2,Latin America,USA,United States,BRA,Brazil,224787,210051,323792,357814,21684,22135,37275,37627
1,North America,2,Latin America,USA,United States,BRB,Barbados,224787,210051,323792,357814,418,367,390,398
1,North America,2,Latin America,USA,United States,CHL,Chile,224787,210051,323792,357814,7610,8694,14498,16139
1,North America,2,Latin America,USA,United States,COL,Colombia,224787,210051,323792,357814,7884,8752,12830,16482
1,North America,2,Latin America,USA,United States,CRI,Costa Rica,224787,210051,323792,357814,4224,4344,5565,6477
1,North America,2,Latin America,USA,United States,CUB,Cuba,224787,210051,323792,357814,447,533,352,358
1,North America,2,Latin America,USA,United States,CUW,Curacao,224787,210051,323792,357814,0,0,1551,616
1,North America,2,Latin America,USA,United States,CYM,Cayman Islands,224787,210051,323792,357814,604,616,581,647
1,North America,2,Latin America,USA,United States,DMA,Dominica,224787,210051,323792,357814,82,74,70,74
1,North America,2,Latin America,USA,United States,DOM,Dominican Republic,224787,210051,323792,357814,5793,5034,6963,6737
1,North America,2,Latin America,USA,United States,ECU,Ecuador,224787,210051,323792,357814,2699,3586,5499,6617
1,North America,2,Latin America,USA,United States,GRD,Grenada,224787,210051,323792,357814,81,55,74,89
1,North America,2,Latin America,USA,United States,GTM,Guatemala,224787,210051,323792,357814,3872,3668,5857,5093
1,North America,2,Latin America,USA,United States,GUY,Guyana,224787,210051,323792,357814,179,255,346,299
1,North America,2,Latin America,USA,United States,HND,Honduras,224787,210051,323792,357814,4328,3249,5851,5041
1,North America,2,Latin America,USA,United States,HTI,Haiti,224787,210051,323792,357814,696,774,1033,1209
1,North America,2,Latin America,USA,United States,JAM,Jamaica,224787,210051,323792,357814,2237,1367,1792,1872
1,North America,2,Latin America,USA,United States,KNA,St Kitts and Nevis,224787,210051,323792,357814,103,102,106,125
1,North America,2,Latin America,USA,United States,LCA,St Lucia,224787,210051,323792,357814,155,125,298,648
1,North America,2,Latin America,USA,United States,MEX,Mexico,224787,210051,323792,357814,119360,105718,159910,181690
1,North America,2,Latin America,USA,United States,NIC,Nicaragua,224787,210051,323792,357814,847,680,1000,949
1,North America,2,Latin America,USA,United States,PAN,Panama,224787,210051,323792,357814,3487,4063,7797,10169
1,North America,2,Latin America,USA,United States,PER,Peru,224787,210051,323792,357814,3764,4356,7412,8857
1,North America,2,Latin America,USA,United States,PRY,Paraguay,224787,210051,323792,357814,1168,1260,1798,1767
1,North America,2,Latin America,USA,United States,SLV,El Salvador,224787,210051,323792,357814,2206,1873,3153,2770
1,North America,2,Latin America,USA,United States,SUR,Suriname,224787,210051,323792,357814,296,372,423,430
1,North America,2,Latin America,USA,United States,SXM,Sint Maarten,224787,210051,323792,357814,0,0,312,654
1,North America,2,Latin America,USA,United States,TCA,Turks and Caicos Isl,224787,210051,323792,357814,387,240,198,220
1,North America,2,Latin America,USA,United States,TTO,Trinidad and Tobago,224787,210051,323792,357814,1679,1875,2070,2201
1,North America,2,Latin America,USA,United States,URY,Uruguay,224787,210051,323792,357814,541,635,974,1380
1,North America,2,Latin America,USA,United States,VCT,St Vincent and the Grenadines,224787,210051,323792,357814,67,74,77,89
1,North America,2,Latin America,USA,United States,VEN,Venezuela,224787,210051,323792,357814,9762,8622,11183,12411
1,North America,3,Europe,BMU,Bermuda,BEL,Belgium,9556800,9899950,14446000,14405500,0,0,0,0
1,North America,3,Europe,BMU,Bermuda,DEU,Germany,9556800,9899950,14446000,14405500,0,0,0,0
1,North America,3,Europe,BMU,Bermuda,DNK,Denmark,9556800,9899950,14446000,14405500,0,0,0,0
1,North America,3,Europe,BMU,Bermuda,GBR,United Kingdom,9556800,9899950,14446000,14405500,0,0,0,15
1,North America,3,Europe,BMU,Bermuda,ITA,Italy,9556800,9899950,14446000,14405500,0,0,0,0
1,North America,3,Europe,BMU,Bermuda,NLD,Netherlands,9556800,9899950,14446000,14405500,0,0,0,0
1,North America,3,Europe,BMU,Bermuda,NOR,Norway,9556800,9899950,14446000,14405500,0,0,0,0
1,North America,3,Europe,BMU,Bermuda,SWE,Sweden,9556800,9899950,14446000,14405500,0,0,0,0
1,North America,3,Europe,BMU,Bermuda,UKR,Ukraine,9556800,9899950,14446000,14405500,0,0,0,0
1,North America,3,Europe,CAN,Canada,ALB,Albania,9556800,9899950,14446000,14405500,11,16,55,36
1,North America,3,Europe,CAN,Canada,AUT,Austria,9556800,9899950,14446000,14405500,312,323,358,405
1,North America,3,Europe,CAN,Canada,BEL,Belgium,9556800,9899950,14446000,14405500,2701,1598,2327,2403
1,North America,3,Europe,CAN,Canada,BGR,Bulgaria,9556800,9899950,14446000,14405500,27,60,191,72
1,North America,3,Europe,CAN,Canada,BIH,Bosnia and Herzegovina,9556800,9899950,14446000,14405500,4,3,4,2
1,North America,3,Europe,CAN,Canada,BLR,Belarus,9556800,9899950,14446000,14405500,5,1,2,2
1,North America,3,Europe,CAN,Canada,CHE,Switzerland,9556800,9899950,14446000,14405500,1209,1007,1101,1707
1,North America,3,Europe,CAN,Canada,CYP,Cyprus,9556800,9899950,14446000,14405500,15,10,12,8
1,North America,3,Europe,CAN,Canada,CZE,Czech Republic,9556800,9899950,14446000,14405500,213,112,102,131
1,North America,3,Europe,CAN,Canada,DEU,Germany,9556800,9899950,14446000,14405500,3208,2954,3576,3253
1,North America,3,Europe,CAN,Canada,DNK,Denmark,9556800,9899950,14446000,14405500,319,525,246,238
1,North America,3,Europe,CAN,Canada,ESP,Spain,9556800,9899950,14446000,14405500,1082,912,959,907
1,North America,3,Europe,CAN,Canada,EST,Estonia,9556800,9899950,14446000,14405500,29,26,104,18
1,North America,3,Europe,CAN,Canada,FIN,Finland,9556800,9899950,14446000,14405500,602,261,729,339
1,North America,3,Europe,CAN,Canada,FRA,France,9556800,9899950,14446000,14405500,2589,2129,2892,2940
1,North America,3,Europe,CAN,Canada,FRO,Faeroe Islands,9556800,9899950,14446000,14405500,2,1,1,0
1,North America,3,Europe,CAN,Canada,GBR,United Kingdom,9556800,9899950,14446000,14405500,10617,10080,18437,13621
1,North America,3,Europe,CAN,Canada,GRC,Greece,9556800,9899950,14446000,14405500,134,90,84,87
1,North America,3,Europe,CAN,Canada,GRL,Greenland,9556800,9899950,14446000,14405500,13,10,13,10
1,North America,3,Europe,CAN,Canada,HRV,Croatia,9556800,9899950,14446000,14405500,22,87,16,21
1,North America,3,Europe,CAN,Canada,HUN,Hungary,9556800,9899950,14446000,14405500,76,74,95,143
1,North America,3,Europe,CAN,Canada,IRL,Ireland,9556800,9899950,14446000,14405500,303,454,349,424
1,North America,3,Europe,CAN,Canada,ISL,Iceland,9556800,9899950,14446000,14405500,82,68,51,43
1,North America,3,Europe,CAN,Canada,ITA,Italy,9556800,9899950,14446000,14405500,2299,1458,1896,1904
1,North America,3,Europe,CAN,Canada,LTU,Lithuania,9556800,9899950,14446000,14405500,34,34,47,87
1,North America,3,Europe,CAN,Canada,LUX,Luxembourg,9556800,9899950,14446000,14405500,216,55,80,90
1,North America,3,Europe,CAN,Canada,LVA,Latvia,9556800,9899950,14446000,14405500,34,20,47,145
1,North America,3,Europe,CAN,Canada,MDA,Moldova,9556800,9899950,14446000,14405500,1,2,1,4
1,North America,3,Europe,CAN,Canada,MKD,Macedonia FYR,9556800,9899950,14446000,14405500,15,13,18,14
1,North America,3,Europe,CAN,Canada,NLD,Netherlands,9556800,9899950,14446000,14405500,3352,2242,4648,3484
1,North America,3,Europe,CAN,Canada,NOR,Norway,9556800,9899950,14446000,14405500,3409,1534,2785,2004
1,North America,3,Europe,CAN,Canada,POL,Poland,9556800,9899950,14446000,14405500,230,156,212,445
1,North America,3,Europe,CAN,Canada,PRT,Portugal,9556800,9899950,14446000,14405500,149,168,223,230
1,North America,3,Europe,CAN,Canada,ROM,Romania,9556800,9899950,14446000,14405500,125,74,57,104
1,North America,3,Europe,CAN,Canada,SVK,Slovak Republic,9556800,9899950,14446000,14405500,84,22,69,44
1,North America,3,Europe,CAN,Canada,SVN,Slovenia,9556800,9899950,14446000,14405500,85,48,10,11
1,North America,3,Europe,CAN,Canada,SWE,Sweden,9556800,9899950,14446000,14405500,463,303,461,344
1,North America,3,Europe,CAN,Canada,UKR,Ukraine,9556800,9899950,14446000,14405500,107,88,134,204
1,North America,3,Europe,USA,United States,ALB,Albania,9556800,9899950,14446000,14405500,33,46,43,72
1,North America,3,Europe,USA,United States,AUT,Austria,9556800,9899950,14446000,14405500,2947,2293,2608,3298
1,North America,3,Europe,USA,United States,BEL,Belgium,9556800,9899950,14446000,14405500,22977,19407,25881,26735
1,North America,3,Europe,USA,United States,BGR,Bulgaria,9556800,9899950,14446000,14405500,296,211,236,285
1,North America,3,Europe,USA,United States,BIH,Bosnia and Herzegovina,9556800,9899950,14446000,14405500,18,19,21,37
1,North America,3,Europe,USA,United States,BLR,Belarus,9556800,9899950,14446000,14405500,95,112,146,83
1,North America,3,Europe,USA,United States,CHE,Switzerland,9556800,9899950,14446000,14405500,15042,15334,21254,22015
1,North America,3,Europe,USA,United States,CYP,Cyprus,9556800,9899950,14446000,14405500,156,149,88,112
1,North America,3,Europe,USA,United States,CZE,Czech Republic,9556800,9899950,14446000,14405500,1124,841,1350,1501
1,North America,3,Europe,USA,United States,DEU,Germany,9556800,9899950,14446000,14405500,44254,40152,44142,42151
1,North America,3,Europe,USA,United States,DNK,Denmark,9556800,9899950,14446000,14405500,2653,1890,1972,1988
1,North America,3,Europe,USA,United States,ESP,Spain,9556800,9899950,14446000,14405500,9651,8382,10099,9836
1,North America,3,Europe,USA,United States,EST,Estonia,9556800,9899950,14446000,14405500,227,173,325,272
1,North America,3,Europe,USA,United States,FIN,Finland,9556800,9899950,14446000,14405500,2731,1539,2887,2066
1,North America,3,Europe,USA,United States,FRA,France,9556800,9899950,14446000,14405500,26181,24875,26335,30206
1,North America,3,Europe,USA,United States,FRO,Faeroe Islands,9556800,9899950,14446000,14405500,3,10,3,2
1,North America,3,Europe,USA,United States,GBR,United Kingdom,9556800,9899950,14446000,14405500,45434,41984,49980,41225
1,North America,3,Europe,USA,United States,GRC,Greece,9556800,9899950,14446000,14405500,2058,2410,1043,655
1,North America,3,Europe,USA,United States,GRL,Greenland,9556800,9899950,14446000,14405500,4,7,7,20
1,North America,3,Europe,USA,United States,HRV,Croatia,9556800,9899950,14446000,14405500,239,189,498,296
1,North America,3,Europe,USA,United States,HUN,Hungary,9556800,9899950,14446000,14405500,1112,987,1221,1466
1,North America,3,Europe,USA,United States,IRL,Ireland,9556800,9899950,14446000,14405500,8427,6969,6187,5659
1,North America,3,Europe,USA,United States,ISL,Iceland,9556800,9899950,14446000,14405500,616,342,618,452
1,North America,3,Europe,USA,United States,ITA,Italy,9556800,9899950,14446000,14405500,12537,11202,14935,15362
1,North America,3,Europe,USA,United States,LTU,Lithuania,9556800,9899950,14446000,14405500,662,359,944,718
1,North America,3,Europe,USA,United States,LUX,Luxembourg,9556800,9899950,14446000,14405500,972,964,1306,1765
1,North America,3,Europe,USA,United States,LVA,Latvia,9556800,9899950,14446000,14405500,355,267,549,460
1,North America,3,Europe,USA,United States,MDA,Moldova,9556800,9899950,14446000,14405500,51,25,31,42
1,North America,3,Europe,USA,United States,MKD,Macedonia FYR,9556800,9899950,14446000,14405500,30,32,35,55
1,North America,3,Europe,USA,United States,NLD,Netherlands,9556800,9899950,14446000,14405500,30536,29169,38253,37136
1,North America,3,Europe,USA,United States,NOR,Norway,9556800,9899950,14446000,14405500,2920,2646,3490,4324
1,North America,3,Europe,USA,United States,POL,Poland,9556800,9899950,14446000,14405500,3011,2180,2965,3654
1,North America,3,Europe,USA,United States,PRT,Portugal,9556800,9899950,14446000,14405500,2422,1013,1259,769
1,North America,3,Europe,USA,United States,ROM,Romania,9556800,9899950,14446000,14405500,650,643,860,669
1,North America,3,Europe,USA,United States,SMR,San Marino,9556800,9899950,14446000,14405500,13,8,2,2
1,North America,3,Europe,USA,United States,SVK,Slovak Republic,9556800,9899950,14446000,14405500,657,193,278,276
1,North America,3,Europe,USA,United States,SVN,Slovenia,9556800,9899950,14446000,14405500,278,224,550,257
1,North America,3,Europe,USA,United States,SWE,Sweden,9556800,9899950,14446000,14405500,4084,4078,4898,3922
1,North America,3,Europe,USA,United States,UKR,Ukraine,9556800,9899950,14446000,14405500,1282,867,2063,1892
1,North America,3,Europe,CAN,Canada,MNT,Montenegro,9556800,9899950,14446000,14405500,1,2,1,1
1,North America,3,Europe,CAN,Canada,SER,Serbia,9556800,9899950,14446000,14405500,10,16,8,12
1,North America,3,Europe,USA,United States,MNT,Montenegro,9556800,9899950,14446000,14405500,44,35,17,21
1,North America,3,Europe,USA,United States,SER,Serbia,9556800,9899950,14446000,14405500,104,108,135,146
1,North America,4,Middle East North Africa,BMU,Bermuda,ARE,United Arab Emirates,54559,52873,65698,78407,0,0,0,0
1,North America,4,Middle East North Africa,CAN,Canada,ARE,United Arab Emirates,54559,52873,65698,78407,919,1015,1234,1548
1,North America,4,Middle East North Africa,CAN,Canada,BHR,Bahrain,54559,52873,65698,78407,36,32,70,37
1,North America,4,Middle East North Africa,CAN,Canada,DJI,Djibouti,54559,52873,65698,78407,1,2,1,3
1,North America,4,Middle East North Africa,CAN,Canada,DZA,Algeria,54559,52873,65698,78407,453,279,242,362
1,North America,4,Middle East North Africa,CAN,Canada,EGY,Egypt,54559,52873,65698,78407,296,544,698,486
1,North America,4,Middle East North Africa,CAN,Canada,IRQ,Iraq,54559,52873,65698,78407,229,419,178,192
1,North America,4,Middle East North Africa,CAN,Canada,ISR,Israel,54559,52873,65698,78407,350,266,367,370
1,North America,4,Middle East North Africa,CAN,Canada,JOR,Jordan,54559,52873,65698,78407,53,51,62,66
1,North America,4,Middle East North Africa,CAN,Canada,KWT,Kuwait,54559,52873,65698,78407,95,82,96,134
1,North America,4,Middle East North Africa,CAN,Canada,LBN,Lebanon,54559,52873,65698,78407,51,162,72,75
1,North America,4,Middle East North Africa,CAN,Canada,LBY,Libya,54559,52873,65698,78407,170,207,45,123
1,North America,4,Middle East North Africa,CAN,Canada,MAR,Morocco,54559,52873,65698,78407,219,326,292,427
1,North America,4,Middle East North Africa,CAN,Canada,MLT,Malta,54559,52873,65698,78407,9,40,54,109
1,North America,4,Middle East North Africa,CAN,Canada,OMN,Oman,54559,52873,65698,78407,105,99,103,130
1,North America,4,Middle East North Africa,CAN,Canada,QAT,Qatar,54559,52873,65698,78407,79,182,151,122
1,North America,4,Middle East North Africa,CAN,Canada,SAU,Saudi Arabia,54559,52873,65698,78407,606,974,812,894
1,North America,4,Middle East North Africa,CAN,Canada,SYR,Syrian Arab Republic,54559,52873,65698,78407,58,40,52,2
1,North America,4,Middle East North Africa,CAN,Canada,TUN,Tunisia,54559,52873,65698,78407,97,90,94,103
1,North America,4,Middle East North Africa,CAN,Canada,YEM,Yemen,54559,52873,65698,78407,21,23,9,19
1,North America,4,Middle East North Africa,USA,United States,ARE,United Arab Emirates,54559,52873,65698,78407,10908,11154,14224,21640
1,North America,4,Middle East North Africa,USA,United States,BHR,Bahrain,54559,52873,65698,78407,565,629,1166,968
1,North America,4,Middle East North Africa,USA,United States,DJI,Djibouti,54559,52873,65698,78407,58,196,131,162
1,North America,4,Middle East North Africa,USA,United States,DZA,Algeria,54559,52873,65698,78407,1626,1091,1570,1771
1,North America,4,Middle East North Africa,USA,United States,EGY,Egypt,54559,52873,65698,78407,5311,5216,6102,5085
1,North America,4,Middle East North Africa,USA,United States,IRQ,Iraq,54559,52873,65698,78407,1528,1730,2371,1976
1,North America,4,Middle East North Africa,USA,United States,ISR,Israel,54559,52873,65698,78407,9940,6237,8084,7827
1,North America,4,Middle East North Africa,USA,United States,JOR,Jordan,54559,52873,65698,78407,832,1165,1410,1967
1,North America,4,Middle East North Africa,USA,United States,KWT,Kuwait,54559,52873,65698,78407,2300,1799,2464,2304
1,North America,4,Middle East North Africa,USA,United States,LBN,Lebanon,54559,52873,65698,78407,789,1334,1713,967
1,North America,4,Middle East North Africa,USA,United States,LBY,Libya,54559,52873,65698,78407,491,632,277,770
1,North America,4,Middle East North Africa,USA,United States,MAR,Morocco,54559,52873,65698,78407,1334,1584,2842,2278
1,North America,4,Middle East North Africa,USA,United States,MLT,Malta,54559,52873,65698,78407,203,189,700,528
1,North America,4,Middle East North Africa,USA,United States,OMN,Oman,54559,52873,65698,78407,1035,1065,1369,1423
1,North America,4,Middle East North Africa,USA,United States,QAT,Qatar,54559,52873,65698,78407,2551,2628,2642,4609
1,North America,4,Middle East North Africa,USA,United States,SAU,Saudi Arabia,54559,52873,65698,78407,9847,10235,12823,17656
1,North America,4,Middle East North Africa,USA,United States,SYR,Syrian Arab Republic,54559,52873,65698,78407,357,300,245,17
1,North America,4,Middle East North Africa,USA,United States,TUN,Tunisia,54559,52873,65698,78407,395,492,575,804
1,North America,4,Middle East North Africa,USA,United States,YEM,Yemen,54559,52873,65698,78407,626,363,355,451
1,North America,4,Middle East North Africa,USA,United States,PSE,OccPalTerr,54559,52873,65698,78407,18,1,1,1
1,North America,5,Sub-Saharan Africa,CAN,Canada,AGO,Angola,15368,15694,22057,24990,55,58,119,80
1,North America,5,Sub-Saharan Africa,CAN,Canada,BDI,Burundi,15368,15694,22057,24990,2,1,1,3
1,North America,5,Sub-Saharan Africa,CAN,Canada,BEN,Benin,15368,15694,22057,24990,6,7,12,23
1,North America,5,Sub-Saharan Africa,CAN,Canada,BFA,Burkina Faso,15368,15694,22057,24990,7,24,31,50
1,North America,5,Sub-Saharan Africa,CAN,Canada,BWA,Botswana,15368,15694,22057,24990,11,4,4,268
1,North America,5,Sub-Saharan Africa,CAN,Canada,CAF,Central African Republic,15368,15694,22057,24990,0,1,0,0
1,North America,5,Sub-Saharan Africa,CAN,Canada,CIV,Ivory Coast,15368,15694,22057,24990,11,20,18,37
1,North America,5,Sub-Saharan Africa,CAN,Canada,CMR,Cameroon,15368,15694,22057,24990,17,28,25,43
1,North America,5,Sub-Saharan Africa,CAN,Canada,COG,Congo Rep,15368,15694,22057,24990,17,21,21,19
1,North America,5,Sub-Saharan Africa,CAN,Canada,COM,Comoros,15368,15694,22057,24990,0,3,0,0
1,North America,5,Sub-Saharan Africa,CAN,Canada,CPV,Cape Verde,15368,15694,22057,24990,0,1,2,2
1,North America,5,Sub-Saharan Africa,CAN,Canada,ERI,Eritrea,15368,15694,22057,24990,1,2,3,1
1,North America,5,Sub-Saharan Africa,CAN,Canada,ETH,Ethiopia,15368,15694,22057,24990,14,8,17,21
1,North America,5,Sub-Saharan Africa,CAN,Canada,GAB,Gabon,15368,15694,22057,24990,16,22,18,28
1,North America,5,Sub-Saharan Africa,CAN,Canada,GHA,Ghana,15368,15694,22057,24990,119,133,253,249
1,North America,5,Sub-Saharan Africa,CAN,Canada,GIN,Guinea,15368,15694,22057,24990,8,12,23,14
1,North America,5,Sub-Saharan Africa,CAN,Canada,GMB,Gambia The,15368,15694,22057,24990,0,1,1,1
1,North America,5,Sub-Saharan Africa,CAN,Canada,GNB,Guinea-Bissau,15368,15694,22057,24990,0,0,0,0
1,North America,5,Sub-Saharan Africa,CAN,Canada,GNQ,Equatorial Guinea,15368,15694,22057,24990,2,4,9,5
1,North America,5,Sub-Saharan Africa,CAN,Canada,KEN,Kenya,15368,15694,22057,24990,59,57,78,110
1,North America,5,Sub-Saharan Africa,CAN,Canada,LBR,Liberia,15368,15694,22057,24990,7,3,13,11
1,North America,5,Sub-Saharan Africa,CAN,Canada,LSO,Lesotho,15368,15694,22057,24990,0,0,0,0
1,North America,5,Sub-Saharan Africa,CAN,Canada,MDG,Madagascar,15368,15694,22057,24990,7,47,14,22
1,North America,5,Sub-Saharan Africa,CAN,Canada,MLI,Mali,15368,15694,22057,24990,6,5,22,12
1,North America,5,Sub-Saharan Africa,CAN,Canada,MOZ,Mozambique,15368,15694,22057,24990,15,7,12,53
1,North America,5,Sub-Saharan Africa,CAN,Canada,MRT,Mauritania,15368,15694,22057,24990,8,2,13,18
1,North America,5,Sub-Saharan Africa,CAN,Canada,MUS,Mauritius,15368,15694,22057,24990,4,5,5,6
1,North America,5,Sub-Saharan Africa,CAN,Canada,MWI,Malawi,15368,15694,22057,24990,4,4,4,9
1,North America,5,Sub-Saharan Africa,CAN,Canada,NAM,Namibia,15368,15694,22057,24990,5,4,8,16
1,North America,5,Sub-Saharan Africa,CAN,Canada,NER,Niger,15368,15694,22057,24990,4,3,5,5
1,North America,5,Sub-Saharan Africa,CAN,Canada,NGA,Nigeria,15368,15694,22057,24990,149,173,199,450
1,North America,5,Sub-Saharan Africa,CAN,Canada,RWA,Rwanda,15368,15694,22057,24990,2,3,1,6
1,North America,5,Sub-Saharan Africa,CAN,Canada,SDN,Fm Sudan,15368,15694,22057,24990,194,97,139,0
1,North America,5,Sub-Saharan Africa,CAN,Canada,SEN,Senegal,15368,15694,22057,24990,31,30,26,26
1,North America,5,Sub-Saharan Africa,CAN,Canada,SLE,Sierra Leone,15368,15694,22057,24990,9,4,10,9
1,North America,5,Sub-Saharan Africa,CAN,Canada,SOM,Somalia,15368,15694,22057,24990,2,3,1,1
1,North America,5,Sub-Saharan Africa,CAN,Canada,STP,Sao Tome and Principe,15368,15694,22057,24990,0,0,0,0
1,North America,5,Sub-Saharan Africa,CAN,Canada,SWZ,Swaziland,15368,15694,22057,24990,5,10,1,4
1,North America,5,Sub-Saharan Africa,CAN,Canada,SYC,Seychelles,15368,15694,22057,24990,1,1,4,19
1,North America,5,Sub-Saharan Africa,CAN,Canada,TCD,Chad,15368,15694,22057,24990,12,10,3,24
1,North America,5,Sub-Saharan Africa,CAN,Canada,TGO,Togo,15368,15694,22057,24990,11,16,14,16
1,North America,5,Sub-Saharan Africa,CAN,Canada,TZA,Tanzania,15368,15694,22057,24990,39,30,54,77
1,North America,5,Sub-Saharan Africa,CAN,Canada,UGA,Uganda,15368,15694,22057,24990,8,7,9,23
1,North America,5,Sub-Saharan Africa,CAN,Canada,ZAF,South Africa,15368,15694,22057,24990,597,356,639,458
1,North America,5,Sub-Saharan Africa,CAN,Canada,ZAR,Congo Dem Rep,15368,15694,22057,24990,34,14,18,17
1,North America,5,Sub-Saharan Africa,CAN,Canada,ZMB,Zambia,15368,15694,22057,24990,61,8,29,26
1,North America,5,Sub-Saharan Africa,CAN,Canada,ZWE,Zimbabwe,15368,15694,22057,24990,6,7,9,4
1,North America,5,Sub-Saharan Africa,USA,United States,AGO,Angola,15368,15694,22057,24990,1264,1389,1458,1392
1,North America,5,Sub-Saharan Africa,USA,United States,BDI,Burundi,15368,15694,22057,24990,7,8,32,15
